class,f1
Apple___Apple_scab,0.9893617021276596
Apple___Black_rot,0.9891304347826086
Apple___Cedar_apple_rust,1.0
Apple___healthy,0.9897750511247444
Blueberry___healthy,1.0
Cherry_(including_sour)___Powdery_mildew,0.9936305732484076
Cherry_(including_sour)___healthy,0.9882352941176471
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.9150326797385621
Corn_(maize)___Common_rust_,0.9971988795518207
Corn_(maize)___Northern_Leaf_Blight,0.9498327759197325
Corn_(maize)___healthy,0.9914529914529915
Grape___Black_rot,0.9971830985915493
Grape___Esca_(Black_Measles),0.9975786924939467
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.9905956112852664
Grape___healthy,1.0
Orange___Haunglongbing_(Citrus_greening),0.9987878787878788
Peach___Bacterial_spot,0.9956458635703919
Peach___healthy,0.9622641509433962
"Pepper,_bell___Bacterial_spot",0.9966777408637874
"Pepper,_bell___healthy",0.9758241758241758
Potato___Early_blight,1.0
Potato___Late_blight,0.98989898989899
Potato___healthy,1.0
Raspberry___healthy,1.0
Soybean___healthy,0.9954278249510125
Squash___Powdery_mildew,0.9926739926739927
Strawberry___Leaf_scorch,0.996996996996997
Strawberry___healthy,1.0
Tomato___Bacterial_spot,0.989010989010989
Tomato___Early_blight,0.9594594594594594
Tomato___Late_blight,0.9726962457337884
Tomato___Leaf_Mold,0.9859154929577465
Tomato___Septoria_leaf_spot,0.9735849056603774
Tomato___Spider_mites Two-spotted_spider_mite,0.9880478087649402
Tomato___Target_Spot,0.9809523809523809
Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9993784959602238
Tomato___Tomato_mosaic_virus,1.0
Tomato___healthy,0.9979123173277662
